Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Meteorological,Storm,Tropical cyclone,SYC,Seychelles,Sub-Saharan Africa,Africa,"Praslin, Anse Aux Pins, Anse Boileau, Anse Etoile, Anse Royale, Au Cap, Baie Lazare, Beau Vallon, Bel Air, Belombre, Cascade, Cerf Island, Conception, English River, Glacis, Grand Anse Mahe, Les Mamelles, Mont Buxton, Mont Fleuri, Plaisance, Pointe Larue, Port Glaud, Roche Caiman, St Louis, Ste Anne, Takamaka, Therese provinces",120.0,Kph,-4.679574,55.491977,2002,9.0,5.0,2002,9.0,5.0,
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Isla De La Juventud, Pinar del Rio provinces",165.0,Kph,21.521757,-77.781167,2002,9.0,18.0,2002,9.0,18.0,
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Campeche, Quintana Roo, Yucatan provinces",180.0,Kph,23.634501,-102.552784,2002,9.0,20.0,2002,9.0,20.0,13.0
Natural,Meteorological,Storm,Tropical cyclone,BRB,Barbados,Latin America and the Caribbean,Americas,"St. Andrew, St. George, St. James, St. John, St. Joseph, St. Lucy, St. Michael, St. Peter, St. Philip, St. Thomas, Christ Church provinces",110.0,Kph,13.193887,-59.543198,2002,9.0,24.0,2002,9.0,24.0,
Natural,Meteorological,Storm,Tropical cyclone,CYM,Cayman Islands,Latin America and the Caribbean,Americas,"Cayman Brac, Little Cayman",128.0,Kph,19.513469,-80.566956,2002,9.0,30.0,2002,10.0,1.0,
Natural,Meteorological,Storm,Tropical cyclone,JAM,Jamaica,Latin America and the Caribbean,Americas,"Saint Thomas, Saint Andrew And Kingston, Saint Elizabeth, Clarendon, Westmoreland provinces",100.0,Kph,18.109581,-77.297508,2002,9.0,30.0,2002,9.0,30.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Sandino, San Juan y Martinez, Mantua, Guane districts (Pinar del Rio province), Isla dela Juventud province, Batabano, Guira de Melena, Nueva Paz, San Nicolas, Melena del Sur, Quivican districts (La Habana province), Sancti Spiritus, La Sierpe, Fomento, Taguasco, Trinidad, Jatibonico districts (Sancti Spiritu province), Rodas, Aguada De Pasajeros, Cumanayagua districts (Cienfuegos province), Guantanamo, Maisi, Baracoa, Manuel Tames districts (Guantanamo province), Guama, Tercer Frente, Palma Soriano, Santiago de Cuba districts (Santiago de Cuba province), Niquero, Media Luna, Cauto Cristo, Pilon districts (Granma province)",173.0,Kph,21.521757,-77.781167,2002,10.0,1.0,2002,10.0,1.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Louisiane, Mississippi, Alabama, Tennessee provinces",105.0,Kph,37.09024,-95.712891,2002,9.0,26.0,2002,9.0,27.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,HTI,Haiti,Latin America and the Caribbean,Americas,"Grande Anse, Centre, Sud, Nippes, Ouest, Artibonite, Nord Ouest, Nord, Nord Est, Sud Est provinces",150.0,Kph,18.971187,-72.285215,2002,9.0,30.0,2002,9.0,30.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Nayarit, Jalisco, Sinaloa, Colima provinces",225.0,Kph,23.634501,-102.552784,2002,10.0,25.0,2002,10.0,26.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Baleshwar, Bhadrak, Jagatsinghpur, Kendrapara districts (Orissa province), East Midnapore, North 24 Parganas, South 24 Parganas (West Bengal province)",60.0,Kph,20.593684,78.96288,2002,11.0,13.0,2002,11.0,13.0,124.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,Barguna district (Barisal province),85.0,Kph,23.684994,90.356331,2002,11.0,14.0,2002,11.0,14.0,49.0
Natural,Meteorological,Storm,Tropical cyclone,GUM,Guam,Micronesia,Oceania,Guam province,180.0,Kph,13.444304,144.793731,2002,12.0,8.0,2002,12.0,8.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,FJI,Fiji,Melanesia,Oceania,"Northern, Eastern, Western provinces",150.0,Kph,-16.578193,179.414413,2003,1.0,14.0,2003,1.0,14.0,17.0
Natural,Meteorological,Storm,Tropical cyclone,SLB,Solomon Islands,Melanesia,Oceania,"Rennell, Bellona islands (Solomon Islands province)",110.0,Kph,-9.64571,160.156194,2003,1.0,26.0,2003,1.0,28.0,
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Inhambane, Sofala, Manica, Gaza provinces",130.0,Kph,-18.665695,35.529562,2003,3.0,3.0,2003,3.0,3.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,NCL,New Caledonia,Melanesia,Oceania,"Noumea, Bourail areas (South region), Kone area (North region)",200.0,Kph,-20.904305,165.618042,2003,3.0,13.0,2003,3.0,13.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Chirakhawa, Chirakhawa Topopara, Peepulbari part 1, Peepulbari part 2, Bhurakata, Baliabeel, Bengerbhita, Baushkata areas (Dhuburi district, Assam province)",100.0,Kph,20.593684,78.96288,2003,4.0,22.0,2003,4.0,22.0,45.0
Natural,Meteorological,Storm,Tropical cyclone,BGD,Bangladesh,Southern Asia,Asia,"Noabadi, Nayabadi, Merashani villages (Brahamanbaria district, Chittagong)",120.0,Kph,23.684994,90.356331,2003,5.0,4.0,2003,5.0,4.0,23.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Vatomandry, Brickaville districts (Atsinanana province)",210.0,Kph,-18.766947,46.869107,2003,5.0,8.0,2003,5.0,8.0,89.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Sorsogon, Albay, Catanduanes, Camarines Sur districts (Region V (Bicol region) province), Biliran, Leyte districts (Region VIII (Eastern Visayas) province)",140.0,Kph,12.879721,121.774017,2003,6.0,15.0,2003,6.0,18.0,13.0
Natural,Meteorological,Storm,Tropical cyclone,SLB,Solomon Islands,Melanesia,Oceania,"Faea, Ravenga areas (Tikopia island, Solomon Islands province)",111.0,Kph,-9.64571,160.156194,2003,6.0,5.0,2003,6.0,5.0,
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Maguindanao district (Autonomous region in Muslim Mindanao (ARMM) province), North Cotabato, Sultan Kudarat districts (Region XII (Soccsksargen) province), Isabela district (Region II (Cagayan Valley) province), Ilocos Norte district (Region I (Ilocos region) province), Romblon district (Region IV (Southern Tagalog) province)",200.0,Kph,12.879721,121.774017,2003,7.0,19.0,2003,7.0,23.0,21.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Hokkaidoo, Ehime provinces",145.0,Kph,36.204824,138.252924,2003,8.0,8.0,2003,8.0,11.0,20.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",90.0,Kph,14.058324,108.277199,2003,7.0,23.0,2003,7.0,23.0,
Natural,Meteorological,Storm,Tropical cyclone,HKG,"China, Hong Kong Special Administrative Region",Eastern Asia,Asia,Hong Kong,180.0,Kph,35.86166,104.195397,2003,9.0,2.0,2003,9.0,2.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,155.0,Kph,23.69781,120.960515,2003,9.0,2.0,2003,9.0,2.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,BMU,Bermuda,Northern America,Americas,,240.0,Kph,32.321384,-64.75737,2003,9.0,5.0,2003,9.0,6.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,Okinawa province,200.0,Kph,36.204824,138.252924,2003,9.0,12.0,2003,9.0,13.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,KOR,Republic of Korea,Eastern Asia,Asia,"Kyongsangbuk-do, Kyongsangnam-do, Kang-won-do, Pusan, Chollanam-do provinces",216.0,Kph,35.907757,127.766922,2003,9.0,12.0,2003,9.0,12.0,130.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"North Carolina, Maryland, Virginia, West Virginia, Delaware, Pennsylvania, New Jersey, District of Columbia provinces",170.0,Kph,37.09024,-95.712891,2003,9.0,18.0,2003,9.0,22.0,16.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Sonora, Sinaloa, Nayarit, Jalisco, Colima, Baja California Sur, Baja California provinces",166.0,Kph,23.634501,-102.552784,2003,9.0,22.0,2003,9.0,22.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,CAN,Canada,Northern America,Americas,"Nova Scotia, Prince Edward Island provinces",143.0,Kph,56.130366,-106.346771,2003,9.0,28.0,2003,9.0,29.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,FSM,Micronesia (Federated States of),Micronesia,Oceania,"Ulithi Atoll, Woleai Atoll, Fais Island, Rumung Island, Yap Island areas (Micronesia province)",240.0,Kph,7.425554,150.550812,2003,11.0,21.0,2003,11.0,25.0,
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Antalaha district (Sava province), Ambanja district (Diana province)",100.0,Kph,-18.766947,46.869107,2003,12.0,9.0,2003,12.0,9.0,
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Krishna, Guntur, West Godavari districts (Andhra Pradesh province)",100.0,Kph,20.593684,78.96288,2003,12.0,17.0,2003,12.0,17.0,50.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Orleans, St. John the Baptist, Terrebonne, St. Tammany, Tangipahoa districts (Louisiana province), Hancock, Harrison, Jackson, Pike, Walthall districts (Mississippi province), Bay district (Florida province), Mobile, Baldwin, Lee districts (Alabama province), Sumter, Bulloch, Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), Wake district (North Carolina province)",95.0,Kph,37.09024,-95.712891,2003,6.0,30.0,2003,6.0,30.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,ASM,American Samoa,Polynesia,Oceania,American Samoa,310.0,Kph,-14.270972,-170.132217,2004,1.0,5.0,2004,1.0,5.0,
Natural,Meteorological,Storm,Tropical cyclone,NIU,Niue,Polynesia,Oceania,Alofi area (Niue province),300.0,Kph,-19.054445,-169.867233,2004,1.0,6.0,2004,1.0,6.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,WSM,Samoa,Polynesia,Oceania,"Savaii, Upolu islands (Samoa province)",310.0,Kph,-13.759029,-172.104629,2004,1.0,5.0,2004,1.0,5.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Antananarivo I, Antananarivo II, Antananarivo III, Antananarivo IV, Antananarivo V, Antananarivo VI districts (Analamanga province), Mahajanga II district (Boeny province), Fianarantsoa I district (Haute Matsiatra province), Toamasina II district (Atsinanana province), Toliary-II district (Astimo Andrefana province)",210.0,Kph,-18.766947,46.869107,2004,1.0,26.0,2004,2.0,4.0,32.0
Natural,Meteorological,Storm,Tropical cyclone,VUT,Vanuatu,Melanesia,Oceania,"Malekula, Ambrym, Paama islands (Malampa province), Epi, Shepard islands (Shefa province), Ambae, Maevo islands (Penama province), Erromango, Tanna islands (Tafea province)",190.0,Kph,-15.376706,166.959158,2004,2.0,25.0,2004,2.0,27.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Antalaha, Andapa, Sambava, Vohemar districts (Sava province), Mampikony, Antsohihy, Bealanana districts (Sofia province), Morondava district (Menabe province), Ambilobe, Ambanja districts (Diana province), Mahajanga I, Mahajanga II districts (Boeny province), Vatomandry district (Atsinanan province), Maroantsetra district (Analanjirofo province), Morombe district (Atsimo Andrefana province)",300.0,Kph,-18.766947,46.869107,2004,3.0,7.0,2004,3.0,12.0,363.0
Natural,Meteorological,Storm,Tropical cyclone,BRA,Brazil,Latin America and the Caribbean,Americas,"Torres district (Rio Grande do Sul province), Ararangua district (Santa Catarina province)",150.0,Kph,-14.235004,-51.92528,2004,3.0,27.0,2004,3.0,29.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,FSM,Micronesia (Federated States of),Micronesia,Oceania,Yap area (Micronesia province),240.0,Kph,7.425554,150.550812,2004,4.0,3.0,2004,4.0,18.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,FJI,Fiji,Melanesia,Oceania,"Central, Western, Northern provinces",90.0,Kph,-16.578193,179.414413,2004,4.0,8.0,2004,4.0,8.0,16.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Region V (Bicol region) province,260.0,Kph,12.879721,121.774017,2004,5.0,13.0,2004,5.0,19.0,31.0
Natural,Meteorological,Storm,Tropical cyclone,MMR,Myanmar,South-eastern Asia,Asia,"Myebon, Sittwe, Ponnagyun, Pauktaw, Mrauk-U, Minbya areas (Sittwe district, Rakhine province), Kyaukpyu, Ann areas (Kyaukpyu district, Rakhine province)",160.0,Kph,21.913965,95.956223,2004,5.0,19.0,2004,5.0,19.0,236.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"BinH Dinh, Da Nang City, Quang Ngai provinces",65.0,Kph,14.058324,108.277199,2004,6.0,7.0,2004,6.0,11.0,14.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,Murotosi district (Kooti province),285.0,Kph,36.204824,138.252924,2004,6.0,16.0,2004,6.0,19.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Cagayan district (Region II (Cagayan Valley) province), Ilocos Norte, La Union districts (Region I (Ilocos region) province), Autonomous region in Muslim Mindanao (ARMM), Region IX (Zamboanga Peninsula), Region X (Northern Mindanao), Region XI (Davao Region), Region XII (Soccsksargen), Region XIII (Caraga) provinces",230.0,Kph,12.879721,121.774017,2004,6.0,25.0,2004,7.0,2.0,28.0
Natural,Meteorological,Storm,Tropical cyclone,GUM,Guam,Micronesia,Oceania,"Agat, Merizo, Barrigada, Mangilao areas (Guam province)",137.0,Kph,13.444304,144.793731,2004,6.0,27.0,2004,6.0,28.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,RUS,Russian Federation,Eastern Europe,Europe,Ustordynskiy Buryatskiy Okrug province,100.0,Kph,61.52401,105.318756,2004,7.0,22.0,2004,7.0,22.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Taizhou, Wenzhou, Ningbo, Shaoxing districts (Zheijang Sheng province)",165.0,Kph,35.86166,104.195397,2004,8.0,6.0,2004,8.0,12.0,188.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"La Habana, Pinar del Rio, Cienfuegos, Ciudad De La Habana, Isla De La Juventud provinces",220.0,Kph,21.521757,-77.781167,2004,8.0,14.0,2004,8.0,14.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington districts (Florida province), South Carolina, North Carolina provinces",230.0,Kph,37.09024,-95.712891,2004,8.0,13.0,2004,8.0,13.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Kagawa, Ehime, Hyoogo, Kooti provinces",126.0,Kph,36.204824,138.252924,2004,8.0,17.0,2004,8.0,20.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,KOR,Republic of Korea,Eastern Asia,Asia,"Chollabuk-do, Chollanam-do, Kyongsangbuk-do, Kyongsangnam-do provinces",75.0,Kph,35.907757,127.766922,2004,8.0,15.0,2004,8.0,17.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Zhejiang Sheng, Fujian Sheng provinces",140.0,Kph,35.86166,104.195397,2004,8.0,20.0,2004,8.0,23.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Hsinchu, Nantou, Taipei, Miaoli, Taichung areas (Taiwan Sheng province)",130.0,Kph,23.69781,120.960515,2004,8.0,24.0,2004,8.0,25.0,32.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Oosaka, Hyoogo, Okayama, Ehime, Kagawa, Miyazaki, Kagosima provinces",126.0,Kph,36.204824,138.252924,2004,8.0,30.0,2004,8.0,31.0,14.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga provinces",230.0,Kph,36.204824,138.252924,2004,9.0,3.0,2004,9.0,4.0,41.0
Natural,Meteorological,Storm,Tropical cyclone,BRB,Barbados,Latin America and the Caribbean,Americas,"St. Andrew, St. George, St. James, St. John, St. Joseph, St. Lucy, St. Michael, St. Peter, St. Philip, St. Thomas, Christ Church provinces",220.0,Kph,13.193887,-59.543198,2004,9.0,8.0,2004,9.0,8.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,CYM,Cayman Islands,Latin America and the Caribbean,Americas,Grand Cayman province,240.0,Kph,19.513469,-80.566956,2004,9.0,12.0,2004,9.0,12.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,JAM,Jamaica,Latin America and the Caribbean,Americas,"Clarendon, Westmoreland, Saint Catherine, Saint Elizabeth, Saint Thomas, Saint Ann, Trelawny, Saint Andrew And Kingston provinces",250.0,Kph,18.109581,-77.297508,2004,9.0,11.0,2004,9.0,11.0,15.0
Natural,Meteorological,Storm,Tropical cyclone,TTO,Trinidad and Tobago,Latin America and the Caribbean,Americas,"Caparo, Tumpuna villages (Couva/Tabaquite/Talparo province), Caroni village (Tunapuna/Piarco province)",120.0,Kph,10.691803,-61.222503,2004,9.0,9.0,2004,9.0,9.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,"Aragua, Distrito Capital, Miranda, Vargas provinces",220.0,Kph,6.42375,-66.58973,2004,9.0,8.0,2004,9.0,8.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,PRI,Puerto Rico,Latin America and the Caribbean,Americas,"Aguadilla, Arecibo, Bayamon, Guayama, Humacao, Mayaguez, Ponce, San Juan provinces",130.0,Kph,18.220833,-66.590149,2004,9.0,14.0,2004,9.0,14.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,VIR,United States Virgin Islands,Latin America and the Caribbean,Americas,"Saint Thomas, Saint John, Saint Croix provinces",130.0,Kph,18.335765,-64.896335,2004,9.0,15.0,2004,9.0,15.0,
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Niihama, Saizyoosi districts (Ehime province), Miyagawamura district (Mie province)",220.0,Kph,36.204824,138.252924,2004,9.0,23.0,2004,9.0,25.0,25.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Tookyoo, Sizuoka, Aiti provinces",260.0,Kph,36.204824,138.252924,2004,10.0,3.0,2004,10.0,8.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Ibaraki, Kanagawa, Nagano, Toyama, Kyooto, Okayama, Tokusima, Ehime, Kagawa, Saga, Miyazaki, Okinawa provinces",230.0,Kph,36.204824,138.252924,2004,10.0,15.0,2004,10.0,19.0,89.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Juifang, Taipei areas (Taiwan Sheng province)",205.0,Kph,23.69781,120.960515,2004,10.0,22.0,2004,10.0,25.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Mindoro Occidental, Mindoro Oriental districts (Region IV (Southern Tagalog) province), Region IV-A (Calabarzon), Region V (Bicol region) provinces",215.0,Kph,12.879721,121.774017,2004,11.0,14.0,2004,11.0,21.0,104.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Region V (Bicol region) province,240.0,Kph,12.879721,121.774017,2004,11.0,30.0,2004,12.0,3.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,90.0,Kph,23.69781,120.960515,2004,12.0,4.0,2004,12.0,4.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Tulear town (Toliary-II district, Atsimo Andrefana province) Tsihombe, Ambovombe districts (Androy province)",100.0,Kph,-18.766947,46.869107,2005,1.0,22.0,2005,1.0,23.0,78.0
Natural,Meteorological,Storm,Tropical cyclone,COK,Cook Islands,Polynesia,Oceania,"Pukapuka, Nassau islands",249.0,Kph,-21.236736,-159.777671,2005,2.0,28.0,2005,2.0,28.0,
Natural,Meteorological,Storm,Tropical cyclone,TKL,Tokelau,Polynesia,Oceania,"Nukunonu, Atafu, Fakaofo islands (Tokelau province)",249.0,Kph,-8.967363,-171.855881,2005,2.0,28.0,2005,2.0,28.0,
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Leyte district (Region VIII (Eastern Visayas) province),120.0,Kph,12.879721,121.774017,2005,3.0,15.0,2005,3.0,17.0,18.0
Natural,Meteorological,Storm,Tropical cyclone,WSM,Samoa,Polynesia,Oceania,Samoa province,190.0,Kph,-13.759029,-172.104629,2005,2.0,16.0,2005,2.0,16.0,9.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Cienfuegos, La Habana, Ciudad de la Habana, Matanzas, Sancti Spiritus, Ciego de Avila, Camaguey, Santiago de Cuba, Granma, Las Tunas, Guatanamo provinces",235.0,Kph,21.521757,-77.781167,2005,7.0,8.0,2005,7.0,9.0,16.0
